approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.07784102,0.67055666,58.15625,-297.98730512500003,-0.9660310745239258,104,1,124.83594,-0.12423681,2048,19.603932857513428,2048,0.46985793
0.09326315,0.6913086,80.11111111111111,-405.80852025925924,-3.070441246032715,98,2,124.801476,-0.13216172,4096,40.393343925476074,4096,0.14956781
0.110383585,0.7171875,55.08108108108108,-281.9776279459459,-0.9346659183502197,87,3,124.7261,-0.13563257,6144,63.73193693161011,6144,0.083433114
0.11737744,0.7168457,49.76190476190476,-255.38834826190478,-0.5911420583724976,73,4,124.621376,-0.13436049,8192,91.66945147514343,8192,0.06372657
0.12724853,0.7254394,47.43181818181818,-242.85095543181822,-0.34281766414642334,74,5,124.60165,-0.13744923,10240,119.11905145645142,10240,0.06783202
0.13233611,0.7325195,47.8780487804878,-242.76053153658535,-0.1939030885696411,66,6,124.57161,-0.13760106,12288,149.78704524040222,12288,0.06124135
0.14210574,0.7378418,60.17142857142857,-306.06220625714286,-0.1891012191772461,70,7,124.543434,-0.13506888,14336,178.66482710838318,14336,0.07271453
0.149988,0.7487793,45.44444444444444,-230.54004646666667,-0.14099621772766113,69,8,124.50142,-0.13782576,16384,208.1150767803192,16384,0.078084774
0.15934964,0.7487305,51.825,-262.87422697499994,-0.0680696964263916,69,9,124.387955,-0.13811918,18432,237.51845288276672,18432,0.07596132
0.15839776,0.7595215,40.13725490196079,-205.73612023529412,-0.07565522193908691,67,10,124.32084,-0.14066829,20480,267.9610495567322,20480,0.08480086
0.16500972,0.75756836,43.02127659574468,-219.86961293617017,-0.05161595344543457,66,11,124.231224,-0.1401759,22528,298.6170756816864,22528,0.084261835
0.17255898,0.76166993,44.234042553191486,-223.9122134042553,-0.24234378337860107,67,12,124.05117,-0.14034922,24576,328.8681843280792,24576,0.09667909
0.17891464,0.76166993,54.75675675675676,-275.62874459459454,-0.08936691284179688,66,13,123.93217,-0.13830997,26624,359.5122425556183,26624,0.08477757
0.176955,0.7612793,45.93333333333333,-231.66743802222223,-0.09463787078857422,65,14,123.814835,-0.13969365,28672,391.05390071868896,28672,0.09544246
0.18536101,0.7705078,42.5,-216.38607256249998,-0.042636871337890625,67,15,123.74805,-0.14216755,30720,421.4785461425781,30720,0.10222115
0.18469739,0.7580078,36.654545454545456,-186.96265027272725,-0.0674368143081665,68,16,123.75777,-0.13712233,32768,451.576064825058,32768,0.10560894
0.1932123,0.7724121,47.0,-238.13188788636364,-0.1023489236831665,66,17,123.7025,-0.14063385,34816,482.5312910079956,34816,0.10236795
0.19900852,0.7649414,42.224489795918366,-215.50676179591832,-0.09156608581542969,67,18,123.60364,-0.14001103,36864,513.0357224941254,36864,0.099964455
0.19979283,0.7752441,41.204081632653065,-208.31327230612246,-0.030337095260620117,67,19,123.521866,-0.14117323,38912,543.3297166824341,38912,0.1031699
0.20524473,0.7756836,34.49152542372882,-175.55563701694916,-0.08512997627258301,68,20,123.45233,-0.14230636,40960,573.2227823734283,40960,0.1115916
0.21597126,0.775293,37.07142857142857,-191.42196176785714,-0.04463183879852295,67,21,123.40117,-0.14232938,43008,603.7302067279816,43008,0.107090816
0.2113525,0.7723144,31.75,-162.635312765625,-0.06834661960601807,68,22,123.437195,-0.14090686,45056,633.4627020359039,45056,0.10376276
0.21521477,0.77543944,34.6,-177.65614444999994,-0.09364080429077148,67,23,123.44954,-0.13990465,47104,663.8045678138733,47104,0.10140445
0.21839733,0.7751953,27.554054054054053,-143.52067875675675,0.04380595684051514,65,24,123.399536,-0.14087921,49152,695.1507484912872,49152,0.09141825
0.22115135,0.771582,27.346666666666668,-141.71289288,-0.017636895179748535,68,25,123.27484,-0.13906357,51200,725.1166203022003,51200,0.09712104
0.23250623,0.77373046,28.095890410958905,-146.68030142465753,0.04703646898269653,67,26,123.17226,-0.13946584,53248,755.4485137462616,53248,0.08017054
0.21959397,0.7723144,26.2987012987013,-135.96627319480515,0.015704989433288574,68,27,123.03684,-0.13737902,55296,785.4173765182495,55296,0.08296565
0.22254363,0.7784668,25.875,-134.20272805,-0.01686728000640869,66,28,122.89989,-0.13760033,57344,816.1691465377808,57344,0.08186322
0.21986918,0.78217775,24.829268292682926,-128.3877958780488,0.010387778282165527,66,29,122.81699,-0.1363987,59392,846.993723154068,59392,0.076629505
0.21593492,0.7667481,23.69047619047619,-122.63161633333333,-0.07999849319458008,67,30,122.76012,-0.13326417,61440,877.501145362854,61440,0.07198199
0.2282441,0.77246094,22.157894736842106,-114.81071717894739,-0.031087398529052734,68,31,122.69232,-0.13652173,63488,907.4071776866913,63488,0.06363922
0.23047414,0.7729004,21.31958762886598,-110.49786363917526,-0.09732604026794434,67,32,122.55013,-0.13416782,65536,937.7470486164093,65536,0.065742925
0.23595913,0.7697266,19.9126213592233,-104.88494639805823,0.03150123357772827,68,33,122.409225,-0.13434502,67584,967.7149147987366,67584,0.05465726
0.2282052,0.7705078,18.65137614678899,-97.65025585321101,0.058058857917785645,67,34,122.33032,-0.13432595,69632,998.2093729972839,69632,0.05104831
0.22037499,0.77250975,16.0,-84.432766140625,0.05014204978942871,68,35,122.22742,-0.13197328,71680,1028.2779700756073,71680,0.042873763
0.23338132,0.771582,18.04385964912281,-94.81289799122807,-0.005315184593200684,68,36,122.1464,-0.13297534,73728,1058.3475649356842,73728,0.039561544
0.22225252,0.7644531,14.20138888888889,-75.81344831250001,0.08180606365203857,67,37,122.1521,-0.12762135,75776,1088.6196172237396,75776,0.037005626
0.23048612,0.77319336,15.285714285714286,-81.75701363157894,0.0033701062202453613,67,38,122.08502,-0.13203439,77824,1119.0053660869598,77824,0.03271956
0.22600818,0.77197266,15.007246376811594,-79.38752886231885,0.016159653663635254,67,39,122.010704,-0.12904993,79872,1149.3611943721771,79872,0.034257032
0.21191275,0.7650879,12.125,-64.9621717202381,0.0963754653930664,69,40,121.90166,-0.125733,81920,1178.8463516235352,81920,0.026254177
0.22779667,0.7685059,12.2874251497006,-65.92365892814371,-0.000743865966796875,67,41,121.76255,-0.1266131,83968,1209.0286464691162,83968,0.029017562
0.23005323,0.7661621,11.331491712707182,-61.82400340331491,0.011018335819244385,69,42,121.62712,-0.12528968,86016,1238.570648908615,86016,0.028082084
0.23495603,0.77080077,10.914893617021276,-59.60263323404255,0.02780628204345703,70,43,121.50975,-0.12456851,88064,1267.5322065353394,88064,0.023352358
0.2134844,0.75517577,9.2579185520362,-51.28858594117647,0.03579354286193848,67,44,121.35054,-0.12139416,90112,1297.888035774231,90112,0.024562996
0.23559597,0.76708984,8.090909090909092,-44.95098717391304,0.0007944107055664062,67,45,121.13279,-0.11774757,92160,1328.1780400276184,92160,0.019326147
0.21212117,0.7625488,9.225225225225225,-50.934469076576576,0.062300682067871094,67,46,121.018814,-0.11899593,94208,1358.4574127197266,94208,0.023687864
0.21407346,0.7552246,7.802281368821292,-43.40243101140685,-0.012946248054504395,67,47,120.95001,-0.116655126,96256,1388.9229490756989,96256,0.01877175
0.22912757,0.7523926,7.366906474820144,-41.5369578561151,0.12379533052444458,68,48,120.78554,-0.11563925,98304,1418.7205483913422,98304,0.017184142
0.23006327,0.74487305,6.91554054054054,-39.36189927702703,0.1265968680381775,70,49,120.60506,-0.110098734,100352,1447.6970658302307,100352,0.01588587
0.24959531,0.7645508,6.730263157894737,-38.00178213815789,0.04604607820510864,69,50,120.28804,-0.111791156,102400,1477.2001748085022,102400,0.014942947
0.22319429,0.7447754,6.171686746987952,-35.32293967469879,0.029176831245422363,72,51,120.11001,-0.10844375,104448,1505.601230621338,104448,0.012385544
0.21676037,0.7326172,5.865329512893982,-33.89954761318051,0.044897377490997314,71,52,119.92543,-0.10715941,106496,1534.1798119544983,106496,0.009711316
0.22046638,0.7387207,5.328125,-31.096941015625003,0.12375688552856445,72,53,119.63517,-0.10318341,108544,1562.261721611023,108544,0.0072365617
0.23615542,0.73217773,5.4866310160427805,-31.648344171122993,0.08848917484283447,69,54,119.34825,-0.09779055,110592,1591.683049440384,110592,0.009428189
0.23181522,0.73305666,5.148241206030151,-30.091681374371856,0.03505527973175049,71,55,119.01682,-0.10231857,112640,1620.2686109542847,112640,0.0058258697
0.25886872,0.7319336,5.572207084468665,-31.965869258855587,0.22223550081253052,71,56,118.683556,-0.099364296,114688,1648.7265145778656,114688,0.010575665
0.22926846,0.7235352,5.403693931398417,-30.808918960422158,0.2432968020439148,70,57,118.377464,-0.094885215,116736,1677.8286967277527,116736,0.009859362
0.2544939,0.73466796,5.2030456852791875,-29.81744028680203,0.21051514148712158,71,58,118.03894,-0.09906717,118784,1706.5957744121552,118784,0.006259598
0.24160106,0.73999023,5.064356435643564,-29.15602327970297,0.16236847639083862,70,59,117.66428,-0.10407052,120832,1735.5653088092804,120832,0.0048639975
0.2690043,0.7224121,5.051724137931035,-28.748753913793102,0.2611749768257141,73,60,117.29055,-0.094623014,122880,1763.4706909656525,122880,0.006085662
0.2521985,0.73842776,4.889952153110048,-27.873658188995215,0.28289735317230225,72,61,116.97842,-0.098285295,124928,1791.8926901817322,124928,0.003798702
0.24645528,0.7246094,4.7808857808857805,-27.451842459207455,0.24031037092208862,72,62,116.64543,-0.09570854,126976,1820.279783964157,126976,0.0035069943
0.22839263,0.7366699,4.7981220657277,-26.629030312206574,0.2691696882247925,71,63,116.34878,-0.097896084,129024,1848.8084983825684,129024,0.0027584753
0.27483034,0.72265625,4.830588235294118,-27.07148149411765,0.35391396284103394,72,64,116.026855,-0.09110905,131072,1877.2025725841522,131072,0.003720459
0.2640717,0.7228516,5.002444987775061,-27.3763277799511,0.3378692865371704,71,65,115.72494,-0.08981256,133120,1905.9207813739777,133120,0.0043969927
0.28464562,0.72856444,4.830188679245283,-26.241517139150943,0.31163084506988525,71,66,115.33716,-0.08954376,135168,1934.5691747665405,135168,0.0044346564
0.26023287,0.73286134,4.980535279805353,-26.707164819951338,0.31508946418762207,72,67,114.97361,-0.09465356,137216,1962.6311371326447,137216,0.00391335
0.2766686,0.7359375,4.916067146282973,-26.370185738609113,0.32392996549606323,73,68,114.599014,-0.09536084,139264,1990.5963599681854,139264,0.0039163725
0.28215516,0.7494629,4.769230769230769,-25.551609244755245,0.3414526581764221,71,69,114.21271,-0.10031621,141312,2019.179927110672,141312,0.0031520675
0.25887004,0.73652345,4.785046728971962,-25.148113221962614,0.3340219259262085,70,70,113.74406,-0.09138047,143360,2048.0487315654755,143360,0.0034126672
0.28428376,0.73935544,4.830188679245283,-24.99777583490566,0.3118131756782532,72,71,113.4173,-0.09148777,145408,2076.3061714172363,145408,0.0035907007
0.24436931,0.73354495,4.701834862385321,-24.409859935779814,0.4273837208747864,72,72,113.20573,-0.09422985,147456,2104.604501724243,147456,0.0021766394
0.26768595,0.7294922,4.769230769230769,-24.76228315850816,0.3961603045463562,71,73,112.910645,-0.08776976,149504,2133.2299575805664,149504,0.0028219172
0.27793562,0.74140626,4.625282167042889,-23.833512309255077,0.45614922046661377,71,74,112.51842,-0.10174565,151552,2161.700827360153,151552,0.0016264857
0.2803714,0.7216797,4.7297921478060045,-24.000492630484985,0.35168129205703735,71,75,112.117325,-0.08578386,153600,2190.3671731948853,153600,0.0034129284
0.25168446,0.7347168,4.652272727272727,-23.355932613636362,0.42048561573028564,70,76,111.817726,-0.08838577,155648,2219.451402902603,155648,0.002577644
0.2856302,0.734375,4.751740139211137,-23.60248768677494,0.4643109440803528,73,77,111.52911,-0.08602779,157696,2247.4974086284637,157696,0.0031374723
