approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,kl_coef,mutual_info_coef,mutual_info_coef1,mutual_info_loss,mutual_info_loss1,nupdates,policy_entropy,policy_loss,serial_timesteps,student_ps,student_ps_coef,student_ps_loss,time_elapsed,total_timesteps,value_loss,vf_student_ps,vf_student_ps_coef,vf_student_ps_loss
0.023792198,0.3486328,9.739336492890995,-34.38349404739336,0.3912222385406494,254,0.10000026,1.0,1.0,-1.7837797,-3.388197,25,20.03978,-0.060540132,51200,0.3552843,0.0,1.0698416,197.6059446334839,51200,0.054980457,0.44478917,0.0,0.8135002
0.025231127,0.35151368,8.588235294117647,-30.51234545798319,0.4268173575401306,257,0.10000026,1.0,1.0,-1.8448474,-3.5095296,26,19.844934,-0.060267597,53248,0.3553467,0.0,1.0704905,205.5768539905548,53248,0.044392653,0.44277278,0.0,0.8183335
0.026205283,0.3635254,8.707627118644067,-29.78681858898305,0.3975915312767029,254,0.10000026,1.0,1.0,-1.9026543,-3.628196,27,19.635242,-0.06105594,55296,0.35606864,0.0,1.068499,213.61405611038208,55296,0.04157947,0.44108337,0.0,0.8223774
0.02168267,0.33618164,8.090909090909092,-27.3709004229249,0.44636785984039307,253,0.10000026,1.0,1.0,-1.9615358,-3.7459824,28,19.415472,-0.058334757,57344,0.3568701,0.0,1.066388,221.6873939037323,57344,0.03229203,0.43954676,0.0,0.8262187
0.024110992,0.3491699,7.632958801498128,-25.268228509363297,0.5079250931739807,254,0.10000026,1.0,1.0,-2.0205922,-3.8590488,29,19.163036,-0.057846975,59392,0.35671297,0.0,1.0673246,229.7215232849121,59392,0.025735911,0.43835002,0.0,0.8291437
0.02548151,0.35463867,7.880769230769231,-25.10776306153846,0.481184184551239,251,0.10000026,1.0,1.0,-2.081146,-3.9743621,30,18.866789,-0.05808987,61440,0.3564767,0.0,1.0688491,237.87908291816711,61440,0.026178936,0.4377008,0.0,0.83071136
0.027368655,0.36865234,7.507299270072993,-23.598024799270075,0.4724189043045044,257,0.10000026,1.0,1.0,-2.1456685,-4.0892205,31,18.602932,-0.058634393,63488,0.3573919,0.0,1.0674465,245.8355643749237,63488,0.02442238,0.43702212,0.0,0.8324297
0.025300514,0.35019532,7.364620938628159,-21.958222826714803,0.4123196601867676,257,0.10000026,1.0,1.0,-2.2118676,-4.2074375,32,18.324114,-0.056929596,65536,0.35781288,0.0,1.0676054,253.79147624969482,65536,0.023740206,0.43513465,0.0,0.8370916
0.02904577,0.3885742,7.44,-21.708808556363635,0.4237004518508911,252,0.10000026,1.0,1.0,-2.2823453,-4.32863,33,18.072449,-0.05978281,67584,0.3595678,0.0,1.0632687,261.90842270851135,67584,0.023004474,0.4341267,0.0,0.83955896
0.029722964,0.38505858,7.294326241134752,-20.470220081560285,0.4747547507286072,254,0.10000026,1.0,1.0,-2.3533115,-4.4449263,34,17.791897,-0.0603401,69632,0.35995233,0.0,1.0624027,269.96770215034485,69632,0.019348582,0.4337438,0.0,0.8406805
0.027272671,0.37734374,7.21830985915493,-18.64044042253521,0.5199527740478516,253,0.10000026,1.0,1.0,-2.426515,-4.564901,35,17.516016,-0.0576187,71680,0.36088616,0.0,1.0598764,278.05974888801575,71680,0.015026669,0.43364954,0.0,0.8411194
0.02800465,0.3869629,6.657980456026059,-17.289377319218243,0.5458953976631165,253,0.10000026,1.0,1.0,-2.500935,-4.6838813,36,17.19623,-0.060129207,73728,0.36074352,0.0,1.060265,286.1303381919861,73728,0.012015587,0.43312702,0.0,0.8425124
0.026327426,0.37006837,6.989761092150171,-16.817903450511945,0.5049791634082794,258,0.10000026,1.0,1.0,-2.5654378,-4.7800074,37,16.877628,-0.059074372,75776,0.3605363,0.0,1.0613171,294.0640821456909,75776,0.012069112,0.4323639,0.0,0.84438646
0.026338601,0.36362305,6.945762711864407,-16.325780864406777,0.5115075707435608,254,0.10000026,1.0,1.0,-2.6348834,-4.895442,38,16.551846,-0.0580573,77824,0.36009017,0.0,1.0622349,302.1144392490387,77824,0.011659371,0.4313591,0.0,0.8469032
0.024218189,0.35595703,6.8561872909699,-15.442837943143813,0.5747365355491638,248,0.10000026,1.0,1.0,-2.7063837,-4.9959607,39,16.215841,-0.057445444,79872,0.3614479,0.0,1.0581472,310.3455331325531,79872,0.0097573865,0.43070516,0.0,0.84866667
0.02812105,0.38178712,6.803986710963455,-14.46893146511628,0.5648243129253387,256,0.10000026,1.0,1.0,-2.7729037,-5.101453,40,15.896039,-0.063065775,81920,0.36143446,0.0,1.0578377,318.3417706489563,81920,0.008661643,0.4297061,0.0,0.8512436
0.02558026,0.3578125,6.938983050847457,-13.536153501694915,0.5244989395141602,254,0.10000026,1.0,1.0,-2.833512,-5.19808,41,15.595741,-0.05939986,83968,0.36137286,0.0,1.0580164,326.38026881217957,83968,0.008210091,0.4282511,0.0,0.85490006
0.024846148,0.36503905,6.898989898989899,-12.803679875420876,0.5468083322048187,264,0.10000026,1.0,1.0,-2.8975062,-5.283252,42,15.300116,-0.061273813,86016,0.36300406,0.0,1.0535147,334.1172842979431,86016,0.0070077255,0.4264528,0.0,0.85934687
0.024152305,0.35195312,6.908783783783784,-12.154647945945946,0.5327832102775574,256,0.10000026,1.0,1.0,-2.951983,-5.3712378,43,15.003881,-0.057676606,88064,0.36429137,0.0,1.0502541,342.08860635757446,88064,0.006746744,0.42515975,0.0,0.8626298
0.021909105,0.3290039,6.622580645161291,-11.169641396774193,0.5319700539112091,253,0.10000026,1.0,1.0,-3.0172684,-5.457349,44,14.690575,-0.058090024,90112,0.3645409,0.0,1.0497501,350.17770075798035,90112,0.00569972,0.42440224,0.0,0.86459315
0.023138888,0.34648436,6.823333333333333,-10.83730663,0.498025119304657,256,0.10000026,1.0,1.0,-3.0639117,-5.5104246,45,14.395302,-0.06191948,92160,0.3642796,0.0,1.049741,358.1724214553833,92160,0.0056740823,0.42379394,0.0,0.86613446
0.02367908,0.35136718,7.051724137931035,-9.978624851724138,0.48653584718704224,263,0.10000026,1.0,1.0,-3.111281,-5.5797524,46,14.098379,-0.06421177,94208,0.36388633,0.0,1.0499946,365.9404661655426,94208,0.0049592825,0.42306083,0.0,0.86801803
0.021803636,0.32436523,6.7269736842105265,-8.999337273026317,0.5612996220588684,257,0.10000026,1.0,1.0,-3.1694868,-5.63923,47,13.781771,-0.060462553,96256,0.36409393,0.0,1.0490842,373.90094327926636,96256,0.0037351616,0.42261854,0.0,0.8692651
0.021342274,0.3269531,6.895973154362416,-8.462981768456375,0.4929022192955017,253,0.10000026,1.0,1.0,-3.215259,-5.688484,48,13.464109,-0.058764003,98304,0.3649829,0.0,1.0466555,381.9725396633148,98304,0.0036254055,0.42186755,0.0,0.87116545
0.021981109,0.33041993,6.869127516778524,-7.80565645637584,0.5125030875205994,257,0.10000026,1.0,1.0,-3.2641246,-5.7517557,49,13.159243,-0.062276524,100352,0.3659831,0.0,1.0439874,389.9183187484741,100352,0.0030283849,0.4208991,0.0,0.8735617
0.023459408,0.34057617,6.781456953642384,-7.1224853576158935,0.5323251485824585,254,0.10000026,1.0,1.0,-3.3113112,-5.7673326,50,12.857027,-0.06175829,102400,0.36554852,0.0,1.0450677,397.95179533958435,102400,0.002564046,0.42025572,0.0,0.8752497
0.022452878,0.33730468,6.849498327759197,-6.354137384615384,0.4824715256690979,249,0.10000026,1.0,1.0,-3.361894,-5.8262773,51,12.567983,-0.06305705,104448,0.36470062,0.0,1.0469645,406.1519992351532,104448,0.0022600347,0.41991872,0.0,0.87620944
0.023192782,0.34990233,7.0899653979238755,-6.1689231903114194,0.49276840686798096,250,0.10000026,1.0,1.0,-3.3945878,-5.82281,52,12.28106,-0.060807236,106496,0.36354142,0.0,1.0498296,414.3262298107147,106496,0.0019705603,0.4193658,0.0,0.87761146
0.022699855,0.33676758,7.200704225352113,-5.315731049295774,0.4743473529815674,251,0.10000026,1.0,1.0,-3.4465384,-5.8606224,53,11.997166,-0.061298985,108544,0.3632762,0.0,1.0501654,422.4770345687866,108544,0.0017560171,0.41876832,0.0,0.87915593
0.02445524,0.35219726,7.25886524822695,-4.860348237588653,0.3960638642311096,251,0.10000026,1.0,1.0,-3.487339,-5.872417,54,11.720907,-0.062224954,110592,0.36244652,0.0,1.0518512,430.6231138706207,110592,0.0016427102,0.4182259,0.0,0.8805459
0.024474513,0.3379883,7.4363636363636365,-3.944218930909091,0.3995598554611206,253,0.10000026,1.0,1.0,-3.5322113,-5.9013405,55,11.42744,-0.0609864,112640,0.36178595,0.0,1.0532272,438.7051022052765,112640,0.0012925997,0.4175449,0.0,0.88227195
0.026137257,0.36220703,7.677902621722846,-3.6843389026217226,0.35161876678466797,256,0.10000026,1.0,1.0,-3.573211,-5.901561,56,11.126025,-0.06689958,114688,0.3603968,0.0,1.056397,446.70035004615784,114688,0.0012650649,0.4169833,0.0,0.88369274
0.02783643,0.37978515,7.739622641509434,-3.1387559245283017,0.35019874572753906,262,0.10000026,1.0,1.0,-3.627304,-5.951888,57,10.837431,-0.06836487,116736,0.35966712,0.0,1.0586001,454.49398970603943,116736,0.0011688741,0.4164959,0.0,0.8849163
0.026806856,0.35439453,8.08695652173913,-2.4510506047430827,0.3291909098625183,256,0.10000026,1.0,1.0,-3.6625762,-5.9120493,58,10.547007,-0.06169365,118784,0.35917094,0.0,1.0597713,462.4668083190918,118784,0.0010973064,0.41607618,0.0,0.8860033
0.025724843,0.36123046,8.462809917355372,-1.5350164917355371,0.22028648853302002,257,0.10000026,1.0,1.0,-3.6841438,-5.9116507,59,10.257273,-0.061344087,120832,0.35786456,0.0,1.0630668,470.4364402294159,120832,0.0013661229,0.4156022,0.0,0.88726866
0.025620287,0.36098632,8.510373443983402,-1.2573223568464729,0.2552894353866577,257,0.10000026,1.0,1.0,-3.7499275,-5.94147,60,9.984919,-0.06024142,122880,0.35856682,0.0,1.0610261,478.4063529968262,122880,0.0011021917,0.41482463,0.0,0.88927096
0.029524943,0.37993163,8.755364806866952,-0.9437309613733906,0.19323062896728516,254,0.10000026,1.0,1.0,-3.7816257,-5.9298954,61,9.727797,-0.062908135,124928,0.35823795,0.0,1.0626032,486.4395604133606,124928,0.0012213624,0.41414553,0.0,0.8910122
0.026758973,0.36557618,9.133333333333333,0.20275012888888888,0.21413159370422363,254,0.10000026,1.0,1.0,-3.819648,-5.959318,62,9.473569,-0.057771523,126976,0.35842234,0.0,1.0622126,494.4990875720978,126976,0.0014729027,0.4138495,0.0,0.8918253
0.030183638,0.38745117,9.360730593607306,0.45963822831050233,0.18623870611190796,253,0.10000026,1.0,1.0,-3.8684762,-5.92734,63,9.248127,-0.06373533,129024,0.357538,0.0,1.0642706,502.5827040672302,129024,0.0015537016,0.41315192,0.0,0.89356345
0.03035396,0.39384764,9.572769953051644,1.2176874272300469,0.2143649458885193,259,0.10000026,1.0,1.0,-3.9182372,-5.9905853,64,9.1009035,-0.060421534,131072,0.35576123,0.0,1.06901,510.48966002464294,131072,0.0024058607,0.41280502,0.0,0.8945507
0.030987715,0.40161133,9.980582524271844,2.1509223398058253,0.23228567838668823,268,0.10000026,1.0,1.0,-3.9623866,-5.9550505,65,8.926793,-0.062369995,133120,0.35423332,0.0,1.0733498,518.1185419559479,133120,0.0022821887,0.4124728,0.0,0.8954886
0.029530793,0.3828125,10.561855670103093,2.5766608659793815,0.22283494472503662,256,0.10000026,1.0,1.0,-3.993857,-5.9689274,66,8.759334,-0.05423362,135168,0.35450822,0.0,1.0732765,526.1078734397888,135168,0.0027075387,0.41188318,0.0,0.89694846
0.028617973,0.3753418,11.298342541436464,3.4867320828729276,0.2136993408203125,253,0.10000026,1.0,1.0,-4.040466,-5.9969263,67,8.573436,-0.055092186,137216,0.35399938,0.0,1.0753906,534.2030854225159,137216,0.0032165262,0.41147438,0.0,0.8980094
0.031064708,0.39160156,10.962566844919786,3.8655178074866314,0.22509115934371948,255,0.10000026,1.0,1.0,-4.0616045,-5.947528,68,8.404909,-0.056140322,139264,0.35209092,0.0,1.0813928,542.2051267623901,139264,0.003933368,0.41119844,0.0,0.8987273
0.031938367,0.39370117,12.233532934131736,4.1941734251497005,0.30232930183410645,253,0.10000026,1.0,1.0,-4.139868,-5.989221,69,8.260941,-0.054982983,141312,0.35183218,0.0,1.0823526,550.2884407043457,141312,0.0034118083,0.41065302,0.0,0.900082
0.03282211,0.409375,11.394444444444444,4.017525905555556,0.22354775667190552,258,0.10000026,1.0,1.0,-4.177598,-5.9926353,70,8.146291,-0.05716023,143360,0.3526041,0.0,1.0808078,558.2242565155029,143360,0.0043103974,0.41015163,0.0,0.9014454
0.033081975,0.40825194,12.118343195266272,4.978302869822485,0.23768866062164307,256,0.10000026,1.0,1.0,-4.234273,-6.0168242,71,8.03624,-0.05436305,145408,0.35343283,0.0,1.079899,566.2212088108063,145408,0.0047540655,0.40989622,0.0,0.9021503
0.034897942,0.4125,13.193548387096774,6.018596348387097,0.2283329963684082,278,0.10000026,1.0,1.0,-4.253978,-5.9818397,72,7.914524,-0.05156825,147456,0.35579833,0.0,1.0738343,573.5807249546051,147456,0.007153352,0.40936953,0.0,0.90359676
0.03459199,0.40981445,14.53191489361702,7.473595695035461,0.26460814476013184,322,0.10000026,1.0,1.0,-4.3167996,-6.0146956,73,7.817843,-0.059121013,149504,0.3581726,0.0,1.0680212,579.9277222156525,149504,0.0071992776,0.4085241,0.0,0.90575343
0.035343643,0.41303712,14.628571428571428,7.841750728571428,0.2731212377548218,264,0.10000026,1.0,1.0,-4.3426166,-6.023627,74,7.686517,-0.05943364,151552,0.35957047,0.0,1.065262,587.6572813987732,151552,0.007678521,0.40759307,0.0,0.90817195
0.038225394,0.42988282,14.978102189781023,8.06368189781022,0.23461848497390747,303,0.10000026,1.0,1.0,-4.368184,-5.9586263,75,7.552987,-0.061139327,153600,0.36080092,0.0,1.0617477,594.4058847427368,153600,0.009873243,0.40698892,0.0,0.90975106
0.036175214,0.41884765,15.73076923076923,9.896306023076924,0.24590206146240234,321,0.10000026,1.0,1.0,-4.4254494,-6.004476,76,7.4228873,-0.055657845,155648,0.3623832,0.0,1.0574524,600.7824971675873,155648,0.011378808,0.40652275,0.0,0.91104174
0.036026068,0.43203124,17.22689075630252,10.668605109243696,0.26880180835723877,266,0.10000026,1.0,1.0,-4.4076414,-5.9157043,77,7.3223433,-0.05749654,157696,0.3650354,0.0,1.0510446,608.4668254852295,157696,0.0114770485,0.4052023,0.0,0.9143666
0.038507808,0.4345703,17.25423728813559,11.06113086440678,0.256248414516449,258,0.10000026,1.0,1.0,-4.4835825,-5.9937344,78,7.1835833,-0.051772095,159744,0.36585352,0.0,1.049328,616.3990082740784,159744,0.01451668,0.4049476,0.0,0.91495323
0.037750077,0.41879883,18.672727272727272,13.388903954545453,0.27693819999694824,260,0.10000026,1.0,1.0,-4.5417266,-6.008709,79,7.0690756,-0.049969483,161792,0.36751947,0.0,1.0448182,624.2691459655762,161792,0.017042238,0.4049131,0.0,0.91516495
0.040679887,0.44145507,18.935185185185187,13.50425037962963,0.26055026054382324,263,0.10000026,1.0,1.0,-4.609361,-6.046261,80,7.007659,-0.05519697,163840,0.36838546,0.0,1.0421488,632.0514705181122,163840,0.020019107,0.4042422,0.0,0.9169205
0.039272502,0.43564454,18.303571428571427,12.305856919642858,0.31178444623947144,258,0.10000026,1.0,1.0,-4.615585,-5.985018,81,6.9445295,-0.059100576,165888,0.36893252,0.0,1.0412225,639.9704382419586,165888,0.015784612,0.4034636,0.0,0.9189247
0.039674234,0.44799805,19.476190476190474,14.332373961904763,0.2707364559173584,259,0.10000026,1.0,1.0,-4.691446,-6.0541615,82,6.864848,-0.055387907,167936,0.37098837,0.0,1.0361187,647.8631584644318,167936,0.019042004,0.4026597,0.0,0.92098475
0.039959036,0.4440918,18.862385321100916,12.438111587155964,0.25321781635284424,258,0.10000026,1.0,1.0,-4.723649,-6.0084696,83,6.7645655,-0.05171917,169984,0.37200755,0.0,1.0338414,655.7967119216919,169984,0.018034283,0.40174943,0.0,0.92325675
0.042576134,0.45219725,20.277227722772277,13.77076800990099,0.21620362997055054,262,0.10000026,1.0,1.0,-4.7628584,-6.038019,84,6.6838746,-0.054730535,172032,0.37246647,0.0,1.0329973,663.6157376766205,172032,0.018590063,0.40088406,0.0,0.925619
0.03940567,0.43881837,20.15841584158416,15.184184108910896,0.21273016929626465,258,0.10000026,1.0,1.0,-4.803486,-6.037822,85,6.587762,-0.050823737,174080,0.37265423,0.0,1.0326235,671.5512673854828,174080,0.023656322,0.40156287,0.0,0.9241451
0.0402809,0.44145507,22.674157303370787,18.56904770786517,0.19050735235214233,258,0.10000026,1.0,1.0,-4.8616557,-6.07491,86,6.521376,-0.05056406,176128,0.3735204,0.0,1.0302722,679.4837589263916,176128,0.026224708,0.400611,0.0,0.92657745
0.038343005,0.43354493,20.87,15.455823689999999,0.29335784912109375,255,0.10000026,1.0,1.0,-4.8878746,-6.0469565,87,6.4659424,-0.049769267,178176,0.37583783,0.0,1.0243168,687.5041017532349,178176,0.021880414,0.40062922,0.0,0.92662156
0.042044442,0.45029297,24.16470588235294,19.73016282352941,0.27986758947372437,259,0.10000026,1.0,1.0,-4.927321,-6.0235987,88,6.382844,-0.055796582,180224,0.37802452,0.0,1.01901,695.4097204208374,180224,0.030675124,0.40055576,0.0,0.9266926
0.041585095,0.45869142,27.726027397260275,21.43632124657534,0.23053282499313354,254,0.10000026,1.0,1.0,-4.964625,-6.000687,89,6.2944245,-0.05845193,182272,0.3786019,0.0,1.0186775,703.4688127040863,182272,0.03219816,0.39972198,0.0,0.928805
0.041170593,0.4473633,29.594202898550726,24.21782607246377,0.22914338111877441,254,0.10000026,1.0,1.0,-4.980296,-6.000627,90,6.2208676,-0.050506137,184320,0.38056397,0.0,1.0141824,711.5223889350891,184320,0.041586332,0.40111393,0.0,0.925529
0.046748064,0.48754883,27.4,23.091620586666664,0.2732991576194763,254,0.10000026,1.0,1.0,-5.055888,-6.059143,91,6.1595745,-0.05518228,186368,0.3821112,0.0,1.0106901,719.5578441619873,186368,0.041578952,0.40194073,0.0,0.9236209
0.04388409,0.47192383,32.57142857142857,27.640513333333327,0.2562069892883301,261,0.10000026,1.0,1.0,-5.0850196,-6.0054226,92,6.10824,-0.055978198,188416,0.38287815,0.0,1.0086459,727.3762385845184,188416,0.0442738,0.40106493,0.0,0.9259388
0.046233278,0.47553712,32.58730158730159,30.008114968253974,0.2351263165473938,253,0.10000026,1.0,1.0,-5.1270075,-6.037276,93,6.0633087,-0.057176262,190464,0.38286424,0.0,1.0088662,735.4500739574432,190464,0.05164572,0.40150428,0.0,0.9246577
0.047084305,0.48334962,33.93333333333333,30.169592600000005,0.24318933486938477,257,0.10000026,1.0,1.0,-5.178022,-6.0687423,94,5.9956546,-0.050723046,192512,0.3830081,0.0,1.0084469,743.4053137302399,192512,0.05296723,0.40172157,0.0,0.9241457
0.043782018,0.4645508,40.05882352941177,36.3612031372549,0.259516179561615,255,0.10000026,1.0,1.0,-5.2193832,-6.072192,95,5.949403,-0.053937696,194560,0.3837123,0.0,1.0068599,751.4317228794098,194560,0.058039505,0.40164238,0.0,0.92460614
0.04356314,0.46679688,38.73076923076923,35.31405888461539,0.27108949422836304,253,0.10000026,1.0,1.0,-5.2579265,-6.03767,96,5.884721,-0.05119974,196608,0.38397577,0.0,1.0064698,759.499449968338,196608,0.056507908,0.4027556,0.0,0.9219403
0.049756076,0.47099608,41.15686274509804,35.567796117647056,0.25103819370269775,253,0.10000026,1.0,1.0,-5.242896,-5.9457693,97,5.8335667,-0.053126134,198656,0.38519445,0.0,1.0036736,767.5880932807922,198656,0.061303537,0.40154046,0.0,0.9247157
0.04630199,0.48095703,39.59615384615385,34.252474596153846,0.26657605171203613,257,0.10000026,1.0,1.0,-5.3214574,-6.013406,98,5.7557006,-0.046916194,200704,0.38723272,0.0,0.99849117,775.5293943881989,200704,0.053542245,0.40043846,0.0,0.9277158
0.051830433,0.48930663,45.577777777777776,38.91060860000001,0.272147536277771,255,0.10000026,1.0,1.0,-5.3527613,-6.06688,99,5.6728153,-0.047249738,202752,0.38766438,0.0,0.9970912,783.5439443588257,202752,0.05737608,0.40251017,0.0,0.92254865
0.047372878,0.4838379,48.523809523809526,43.992186880952374,0.21491152048110962,255,0.10000026,1.0,1.0,-5.406036,-6.0401464,100,5.6222982,-0.05121354,204800,0.38887677,0.0,0.9940646,791.5633134841919,204800,0.071379475,0.4062791,0.0,0.9128295
0.04520129,0.47841796,53.13513513513514,53.40100902702703,0.2092992663383484,261,0.10000026,1.0,1.0,-5.471245,-6.075417,101,5.573057,-0.04999441,206848,0.39087647,0.0,0.9892601,799.3960194587708,206848,0.085693255,0.40927887,0.0,0.9051498
0.046907708,0.47788087,53.15,56.7182528,0.2228495478630066,254,0.10000026,1.0,1.0,-5.5215216,-6.104643,102,5.5454946,-0.048671417,208896,0.3933285,0.0,0.9827188,807.4371592998505,208896,0.09525933,0.41227347,0.0,0.8973633
