approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.011834906,0.19282226,32.3968253968254,-104.07584955555555,-0.9471529722213745,652,1,16.976034,-0.04788065,2048,3.150343418121338,2048,0.7203992
0.013495715,0.22822265,30.62686567164179,-94.42086497014924,-1.0667667388916016,669,2,16.887615,-0.061226886,4096,6.220650672912598,4096,0.39709184
0.0136704,0.23764649,29.75,-92.87345191176469,-0.5263699293136597,668,3,16.82514,-0.06498626,6144,9.28610610961914,6144,0.27195513
0.015873363,0.26499024,28.830985915492956,-90.42817629577463,-0.04953598976135254,671,4,16.712399,-0.0703014,8192,12.336410999298096,8192,0.20791054
0.015163672,0.2554199,29.985507246376812,-90.37333249275363,0.15325552225112915,664,5,16.606707,-0.06903492,10240,15.416747570037842,10240,0.15137306
0.016858546,0.2746582,28.732394366197184,-85.70226002816902,0.20282912254333496,671,6,16.506983,-0.07190366,12288,18.46708106994629,12288,0.13548371
0.015775157,0.2694336,26.592105263157894,-76.25709757894737,0.2287888526916504,580,7,16.409313,-0.07133724,14336,21.99746584892273,14336,0.116923966
0.01734439,0.29707032,26.46153846153846,-77.16206353846154,0.3594661355018616,652,8,16.299154,-0.075677976,16384,25.13780927658081,16384,0.11098105
0.018266546,0.28955078,20.237623762376238,-56.392066792079206,0.3219389319419861,667,9,16.209728,-0.074790224,18432,28.21814489364624,18432,0.10239866
0.016724247,0.27924806,20.76,-59.45155115000001,0.4112544655799866,667,10,16.106413,-0.073377825,20480,31.298481225967407,20480,0.10123891
0.019935613,0.31323242,20.019607843137255,-55.71272431372548,0.38671475648880005,664,11,15.981148,-0.07498632,22528,34.378817319869995,22528,0.10575571
0.019148523,0.3026367,17.586206896551722,-46.868209681034486,0.38407689332962036,580,12,15.849765,-0.07381324,24576,37.90645384788513,24576,0.092777885
0.020842548,0.32617188,17.21186440677966,-46.96524139830508,0.4289005994796753,662,13,15.698545,-0.07936136,26624,40.99679088592529,26624,0.09680323
0.020048242,0.31835938,16.265625,-42.1748692421875,0.3776181936264038,668,14,15.530826,-0.076214656,28672,44.06223511695862,28672,0.08420633
0.02169985,0.33535156,14.628571428571428,-36.502609428571425,0.3592367172241211,662,15,15.367346,-0.07581256,30720,47.15257239341736,30720,0.07348451
0.020573836,0.3269043,13.294117647058824,-33.16919606535948,0.38614606857299805,654,16,15.199443,-0.07403714,32768,50.28291416168213,32768,0.06476108
0.021255512,0.33334962,12.1,-29.489939882352935,0.4461907148361206,658,17,15.0486965,-0.07819258,34816,53.393253803253174,34816,0.042337865
0.022595787,0.3506836,11.729885057471265,-27.254035902298845,0.4667261242866516,660,18,14.910893,-0.07763145,36864,56.493592977523804,36864,0.039587177
