approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0015086421,0.0061035156,30.35820895522388,6.174642537313432,0.004044771194458008,1344,1,8.51178,-0.007884144,2048,1.5608258247375488,2048,40.073402
0.000610383,0.00024414062,99.6,95.29232985,0.030855774879455566,1215,10,8.498755,-0.002572951,20480,15.66610836982727,20480,165.3822
0.00046917459,0.0,115.94444444444444,201.2193856111111,0.05509364604949951,1276,20,8.478809,-0.0009451458,40960,33.604142904281616,40960,342.2489
0.0016452976,0.0076904297,90.3913043478261,176.09289499999997,0.01384425163269043,1222,30,8.429039,-0.00058182393,61440,49.947211503982544,61440,382.24142
0.0008220061,0.0017089844,92.27272727272727,196.96966586363635,0.016368865966796875,1241,40,8.42117,0.00064412074,81920,66.78020024299622,81920,449.53152
0.0014143201,0.0053710938,96.55,211.9951337,0.00697094202041626,1278,50,8.406092,-0.0014154888,102400,82.86818099021912,102400,441.04028
0.00084311183,0.0024414062,91.5909090909091,203.9573981363637,0.0028467774391174316,1173,60,8.394529,-0.0010991977,122880,99.06187987327576,122880,420.16415
0.0004388235,0.0,106.05263157894737,207.26482547368423,0.0375363826751709,1211,70,8.380445,-0.00090374437,143360,115.71135926246643,143360,355.22552
0.0020646774,0.016845703,91.5909090909091,206.1287599090909,0.0010219216346740723,1263,80,8.367585,-0.0008040823,163840,133.26575207710266,163840,390.0099
0.00013140586,0.0,85.8695652173913,195.44686339130433,-0.00036716461181640625,1261,90,8.353247,1.5008089e-05,184320,149.53026127815247,184320,378.0838
0.00023088936,0.0,89.26086956521739,192.59632960869567,2.4557113647460938e-05,1275,100,8.350595,-0.00015273452,204800,165.59131407737732,204800,329.5848
0.0007379585,0.0008544922,88.95833333333333,203.20241720833334,-0.0005017518997192383,1277,110,8.344463,0.0005625658,225280,181.70123624801636,225280,353.82184
0.00024023709,0.0,88.0,196.8665492916667,-0.0003777742385864258,1276,120,8.342396,-0.00044741083,245760,197.80417728424072,245760,328.5688
0.0002777832,0.0,86.5,190.38428170833336,-0.00029587745666503906,1294,130,8.335848,-0.0010995812,266240,214.28710174560547,266240,299.1319
0.00040553196,0.0,76.37037037037037,175.5832692222222,-0.00028336048126220703,1264,140,8.330311,-0.001087529,286720,230.36810159683228,286720,301.96027
0.001732468,0.011352539,82.52,183.13270984000002,-0.0002535581588745117,1268,150,8.321759,-0.00062123523,307200,246.49697303771973,307200,279.03027
0.0006422257,0.0017089844,77.76923076923077,175.43620676923078,2.872943878173828e-05,1277,160,8.319015,-0.0005097006,327680,262.8213224411011,327680,284.106
0.00063123985,0.00012207031,88.20833333333333,193.83394083333334,0.000440061092376709,1231,170,8.311777,-0.0009533064,348160,279.71514773368835,348160,296.30817
0.0004846148,0.0,84.24,190.85897043999998,7.033348083496094e-06,1270,180,8.307962,-8.863953e-05,368640,295.89787578582764,368640,283.70242
0.00040528894,0.0,84.24,196.35219992000003,-1.1920928955078125e-07,1228,190,8.303738,-0.0019330973,389120,312.3000166416168,389120,303.8155
0.0009341934,0.0032958984,83.32,183.45179435999998,0.00031065940856933594,1286,200,8.29171,-0.0013294257,409600,328.2832772731781,409600,257.89313
0.0005539329,0.00048828125,76.33333333333333,174.5971819259259,0.0014347434043884277,1238,210,8.285862,-0.001976974,430080,344.37923669815063,430080,271.41663
0.0024127003,0.019042969,76.22222222222223,172.85624244444446,0.0654570460319519,1271,220,8.285015,0.0021731867,450560,360.5819113254547,450560,264.9481
0.0005851381,0.00061035156,76.37037037037037,170.6261478518518,0.18115878105163574,1290,230,8.268351,-0.0013886372,471040,376.6499454975128,471040,238.99391
0.00037589984,0.0,71.72413793103448,161.96161696551727,0.3763583302497864,1285,240,8.260806,-0.0012068262,491520,393.00122237205505,491520,196.3244
0.001077022,0.0052490234,72.5,161.22677407142854,0.41577333211898804,1301,250,8.2484045,-0.002213168,512000,409.50908041000366,512000,191.65846
0.00057301373,0.0009765625,83.25,180.39375291666667,0.4514249563217163,1238,260,8.238927,-0.002714853,532480,425.7895464897156,532480,186.21452
0.00029191255,0.0,69.93333333333334,156.87532863333334,0.5627085566520691,1291,270,8.244775,-0.0011953762,552960,441.848605632782,552960,159.90073
0.00031380012,0.0,74.55555555555556,165.97995570370372,0.5575546324253082,1270,280,8.252361,-0.0016480689,573440,458.22282004356384,573440,164.31058
0.00032539282,0.00012207031,74.92592592592592,157.44289092592592,0.5686194002628326,1212,290,8.249805,-0.002526146,593920,474.3048174381256,593920,160.38538
0.00020382601,0.0,80.42307692307692,164.13142773076925,0.5815095901489258,1285,300,8.241682,-0.001540839,614400,491.6634006500244,614400,149.6286
0.00084354245,0.0031738281,100.2,199.82771705,0.6259343326091766,1231,310,8.238571,-0.0031337983,634880,507.9488546848297,634880,137.94019
0.00045168173,0.0007324219,81.96,175.545986,0.6472055315971375,1278,320,8.228393,-0.0029431172,655360,523.9879653453827,655360,140.97273
0.00052112696,0.0007324219,105.52631578947368,207.2904387368421,0.7002694010734558,1266,330,8.230685,-0.0028800224,675840,540.1467566490173,675840,114.79401
0.00022728123,0.0,119.38888888888889,220.6188761111111,0.7058676183223724,1282,340,8.224554,-0.00094911945,696320,556.4521565437317,696320,112.28046
0.0006304735,0.0012207031,96.23809523809524,194.25576723809525,0.7762252688407898,1153,350,8.216705,-0.002569477,716800,573.778825044632,716800,104.985405
0.00030527965,0.0,97.95238095238095,191.28407728571432,0.8349285125732422,1298,360,8.20778,-0.0015706959,737280,589.7790405750275,737280,78.0031
