approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.010092359,0.1515625,101.33333333333333,-308.3345904444444,-0.8394361734390259,486,1,11.307124,-0.036263593,2048,4.230088710784912,2048,0.4498869
0.010573257,0.16245118,155.44444444444446,-433.4057216666667,-5.849038600921631,654,2,11.253246,-0.043327134,4096,7.3702802658081055,4096,0.096956395
0.011371339,0.19033203,116.6,-332.0692151200001,-0.7327072620391846,772,3,11.166462,-0.049725723,6144,10.020336389541626,6144,0.052595098
0.013059467,0.20288086,99.94444444444444,-277.7030442777778,0.0757337212562561,769,4,11.070932,-0.053056397,8192,12.680392503738403,8192,0.03068096
0.012988376,0.20727539,324.7142857142857,-895.3578257142856,-0.04879188537597656,750,5,10.987989,-0.05221059,10240,15.410450220108032,10240,0.029333657
0.014247027,0.22290039,136.4,-367.45234179999994,0.3519970178604126,758,6,10.877376,-0.05834207,12288,18.110506534576416,12288,0.032867573
0.0146063175,0.22197266,109.3157894736842,-289.69519484210525,0.4617283344268799,755,7,10.7793665,-0.056153387,14336,20.820563316345215,14336,0.0352574
0.013343031,0.21206054,84.25,-213.99924666666666,0.566611111164093,761,8,10.702952,-0.056967966,16384,23.5106201171875,16384,0.033964656
0.014033198,0.225,51.75757575757576,-132.16505375757572,0.21528005599975586,562,9,10.61839,-0.054647166,18432,27.150335788726807,18432,0.04774059
0.0151393805,0.23310547,121.0,-294.8072030000001,0.6117479801177979,708,10,10.5419655,-0.057305407,20480,30.04039478302002,20480,0.02612327
0.013994789,0.21367188,219.8181818181818,-512.9938634545454,0.6475156843662262,758,11,10.437693,-0.05512132,22528,32.74952268600464,22528,0.028869912
0.016625045,0.24213867,440.8,-1028.0693744,0.44828319549560547,749,12,10.340574,-0.053143375,24576,35.48093605041504,24576,0.025970142
0.014993477,0.22636719,164.57142857142858,-358.07515714285717,0.6607578098773956,758,13,10.266634,-0.055188347,26624,38.18099284172058,26624,0.030271519
0.015152703,0.24277344,95.11111111111111,-212.79617661111106,0.6952589154243469,752,14,10.19907,-0.057738177,28672,40.901050329208374,28672,0.036163293
0.014825687,0.2246582,181.28571428571428,-398.5964183571429,0.7580911070108414,758,15,10.130954,-0.052936208,30720,43.601107358932495,30720,0.029887438
0.0164549,0.253125,123.07142857142857,-255.10063614285716,0.7475662231445312,758,16,10.0514965,-0.056708463,32768,46.30116367340088,32768,0.031191442
0.016162008,0.24492188,198.83333333333334,-427.7850635,0.7639726847410202,755,17,9.938869,-0.054800235,34816,49.011220932006836,34816,0.028378615
0.016976675,0.25932616,673.6666666666666,-1352.4765593333334,0.5233570337295532,758,18,9.848364,-0.052428544,36864,51.721277475357056,36864,0.025314245
0.015207967,0.23710938,46.28888888888889,-88.84107784444446,0.08522003889083862,764,19,9.786863,-0.056272715,38912,54.401334285736084,38912,0.058077198
0.01466082,0.22333984,95.63157894736842,-179.47375910526316,0.7274095714092255,747,20,9.742039,-0.053349108,40960,57.14139175415039,40960,0.033401947
0.017477904,0.27382812,70.34375,-138.44758078125,0.6915345191955566,755,21,9.675777,-0.06389139,43008,59.86202549934387,43008,0.044532504
0.0138243195,0.22148438,45.333333333333336,-86.05208268888889,-0.11718010902404785,767,22,9.620703,-0.054487653,45056,62.532081842422485,45056,0.046837978
0.018269379,0.27905273,85.69565217391305,-166.86672847826088,0.7392335534095764,761,23,9.573348,-0.06071671,47104,65.22213816642761,47104,0.02853867
0.019836107,0.28930664,84.9,-157.99691890000003,0.8098250925540924,760,24,9.489611,-0.061417304,49152,67.91534113883972,49152,0.020766895
0.017750032,0.2659668,167.26666666666668,-305.65800946666667,0.7762696593999863,752,25,9.391307,-0.05498793,51200,70.63539791107178,51200,0.023892403
0.017936004,0.27128905,78.8,-140.35350052,0.7672716975212097,758,26,9.286058,-0.06067062,53248,73.33545446395874,53248,0.029119153
0.020507066,0.30366212,139.3,-234.49999009999996,0.7871740609407425,758,27,9.191576,-0.06259309,55296,76.03551173210144,55296,0.016887158
0.017228357,0.26342773,125.5909090909091,-206.11913,0.7735418528318405,758,28,9.108061,-0.05757299,57344,78.7455689907074,57344,0.02920331
0.01710974,0.25966796,45.32142857142857,-72.01291464285715,0.8244999051094055,755,29,9.014775,-0.057748176,59392,81.45562601089478,59392,0.022912877
0.018273916,0.27426758,134.76190476190476,-200.8312185714286,0.8062383979558945,761,30,8.935981,-0.057912957,61440,84.14568281173706,61440,0.022872383
0.01966438,0.28632814,64.5625,-100.46932949999999,0.8546418994665146,761,31,8.863766,-0.061768364,63488,86.84573936462402,63488,0.021317167
0.018105676,0.28085938,44.41304347826087,-68.11308141304347,0.13917678594589233,748,32,8.815968,-0.063686,65536,89.58269023895264,65536,0.025926972
0.020468637,0.2923828,93.13636363636364,-143.488856,0.7893390655517578,624,33,8.746904,-0.06365796,67584,92.86275935173035,67584,0.020990025
0.019572314,0.28061524,78.03846153846153,-112.87183896153846,0.8009467869997025,716,34,8.6811495,-0.062567554,69632,95.72282004356384,69632,0.01905487
0.022353942,0.30405274,144.92857142857142,-209.46038535714288,0.7779300659894943,752,35,8.62578,-0.06273705,71680,98.44287729263306,71680,0.016517967
0.01880268,0.2824219,124.84615384615384,-173.50309930769234,0.7520788460969925,755,36,8.550463,-0.061222374,73728,101.15293407440186,73728,0.01861457
0.021801073,0.30722657,192.76923076923077,-262.3606590769231,0.7530860900878906,760,37,8.4671335,-0.058297463,75776,103.84708786010742,75776,0.017943079
0.018521097,0.27841797,64.40625,-79.92998153125001,0.792198434472084,749,38,8.397339,-0.06143088,77824,106.58823609352112,77824,0.020756215
0.021727942,0.30058593,64.09375,-82.0535829375,0.8047759681940079,752,39,8.333374,-0.0626614,79872,109.3092029094696,79872,0.019952532
0.021315996,0.2989746,79.76,-100.18754628,0.8400621861219406,758,40,8.267761,-0.05996685,81920,112.00925993919373,81920,0.01490655
0.021209596,0.2977539,95.80952380952381,-120.42761499999999,0.7913754284381866,761,41,8.176363,-0.06551628,83968,114.69931602478027,83968,0.01690256
0.021574898,0.3067383,138.08333333333334,-176.4235646666667,0.783162847161293,750,42,8.067213,-0.0601992,86016,117.42937350273132,86016,0.013278723
0.021893028,0.30297852,179.14285714285714,-207.7020266428572,0.7895825654268265,756,43,7.9810233,-0.060275126,88064,120.13523817062378,88064,0.013589211
0.019693183,0.28046876,31.15625,-34.1460920625,0.21755868196487427,764,44,7.905589,-0.06376499,90112,122.81529498100281,90112,0.021444999
0.02340455,0.3194336,70.16666666666667,-74.59061423333333,0.771332249045372,758,45,7.846181,-0.0655501,92160,125.51535296440125,92160,0.01840054
0.021877967,0.29970703,68.33333333333333,-70.36781456666667,0.8375049084424973,764,46,7.7810388,-0.06335857,94208,128.19540786743164,94208,0.013296559
0.023126952,0.32104492,40.542857142857144,-41.022857771428576,0.8267671316862106,758,47,7.6699066,-0.06589149,96256,130.89546489715576,96256,0.0111392485
0.022045814,0.30732423,56.5945945945946,-56.94138213513513,0.8473734110593796,758,48,7.590871,-0.06332889,98304,133.59552192687988,98304,0.01267275
0.02372035,0.32114258,61.30232558139535,-61.439610348837206,0.6894106864929199,761,49,7.5251093,-0.06633958,100352,136.28525686264038,100352,0.017647324
0.027808178,0.3578125,91.5,-91.8809465625,0.8057003319263458,758,50,7.455419,-0.06701578,102400,138.9853138923645,102400,0.009309077
0.024401354,0.32011718,62.96774193548387,-59.11285796774193,0.8563232570886612,755,51,7.406272,-0.06706785,104448,141.69550371170044,104448,0.009554444
0.021585766,0.31103516,63.16279069767442,-59.53168237209302,0.5773476660251617,761,52,7.341564,-0.06666889,106496,144.38556027412415,106496,0.013932971
0.023053665,0.31503907,64.25806451612904,-59.33382522580645,0.7579199075698853,758,53,7.2739706,-0.06551739,108544,147.08561730384827,108544,0.011063464
0.023556607,0.31982422,36.2,-34.831703775,0.8132715970277786,758,54,7.2031403,-0.06561138,110592,149.79638266563416,110592,0.009028459
0.029131029,0.35854492,123.13636363636364,-112.9622655,0.7967551350593567,752,55,7.1272535,-0.06796096,112640,152.51643991470337,112640,0.009018822
0.02565572,0.34101564,38.0,-39.513219857142865,0.8270767629146576,760,56,7.0457354,-0.06981339,114688,155.2088658809662,114688,0.00795279
0.027271777,0.3455078,105.42307692307692,-88.30790526923077,0.8451118320226669,764,57,6.9790063,-0.068332694,116736,157.89892268180847,116736,0.0077344724
0.025163839,0.35253906,80.56,-78.84540464,0.7267485857009888,750,58,6.912422,-0.07094172,118784,160.6289803981781,118784,0.0079622995
0.027818177,0.34438476,205.0,-152.60246066666664,0.7689318954944611,752,59,6.8191733,-0.06674117,120832,163.34903693199158,120832,0.0040497323
0.033296533,0.3779785,125.85714285714286,-93.22958276190477,0.8043965250253677,761,60,6.7007055,-0.07034545,122880,166.03909397125244,122880,0.0067734197
0.0242077,0.32368165,54.372093023255815,-32.740694488372085,0.8248555362224579,761,61,6.6231093,-0.06585049,124928,168.73915076255798,124928,0.0068725892
0.028005213,0.35009766,116.25,-78.59375216666666,0.8430895507335663,755,62,6.546064,-0.06778532,126976,171.4492073059082,126976,0.005181896
0.024143565,0.32382813,57.67391304347826,-36.79199043478261,0.6640152037143707,761,63,6.485273,-0.06712202,129024,174.1392641067505,129024,0.008704407
0.027481407,0.32983398,66.41935483870968,-36.63270245161291,0.8345431089401245,752,64,6.3994327,-0.06570591,131072,176.86039638519287,131072,0.006157723
