approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.022519628,0.37929687,37.44444444444444,-155.43729003703703,-0.8092824220657349,256,1,42.516087,-0.0901247,2048,8.01955509185791,2048,0.4913457
0.024188122,0.40820312,35.62068965517241,-148.75367520689656,-0.8367269039154053,285,2,42.41474,-0.10360875,4096,15.20334506034851,4096,0.27228048
0.028359825,0.45527345,34.724137931034484,-146.50097827586208,-0.19176721572875977,285,3,42.317432,-0.10975139,6144,22.38314723968506,6144,0.20089953
0.028492082,0.46074218,36.175438596491226,-149.46900054385964,0.1868448257446289,278,4,42.212803,-0.110163674,8192,29.743465662002563,8192,0.13255939
0.031812508,0.48745117,39.25,-163.46002798076927,0.28594261407852173,249,5,42.143303,-0.114052154,10240,37.95849800109863,10240,0.12637852
0.033172075,0.4928711,33.25806451612903,-139.78192761290322,0.31250661611557007,244,6,42.09025,-0.115825,12288,46.37200212478638,12288,0.11283445
0.03061362,0.4720703,30.64179104477612,-124.30427905970149,0.30262690782546997,201,7,42.015347,-0.111702606,14336,56.55377554893494,14336,0.10428052
0.03353062,0.5023926,29.457142857142856,-122.80633764285714,0.38305145502090454,244,8,41.953487,-0.11621092,16384,64.91840815544128,16384,0.09664255
0.035965316,0.51518553,29.764705882352942,-123.38982283823528,0.33160680532455444,262,9,41.928654,-0.116484664,18432,72.72852349281311,18432,0.12152457
0.036359623,0.5205566,30.426470588235293,-126.67534717647058,0.48748254776000977,264,10,41.851864,-0.116493285,20480,80.48278975486755,20480,0.11053698
0.036437728,0.50913084,25.6625,-106.5187040625,0.3790055513381958,248,11,41.794334,-0.113708295,22528,88.73671793937683,22528,0.1101856
0.035879664,0.5162598,23.079545454545453,-93.65016884090909,0.43424540758132935,235,12,41.68612,-0.11290225,24576,97.41850352287292,24576,0.09116979
0.03821813,0.52861327,25.475,-104.3500245625,0.36675602197647095,260,13,41.58416,-0.116743304,26624,105.29295563697815,26624,0.10748786
0.03692488,0.51357424,25.455696202531644,-104.1883093670886,0.48722171783447266,264,14,41.49189,-0.11381779,28672,113.04722094535828,28672,0.09377212
0.043141197,0.5439453,23.31111111111111,-96.8364861888889,0.3639511466026306,249,15,41.40722,-0.11617049,30720,121.24430131912231,30720,0.10218479
0.04161514,0.5371094,22.27173913043478,-91.92699314130435,0.4544554352760315,267,16,41.299904,-0.1155584,32768,128.90137791633606,32768,0.082424834
0.040778913,0.5401367,20.6,-84.23024768999998,0.42115193605422974,257,17,41.1868,-0.115259685,34816,136.87904572486877,34816,0.08819621
0.04278751,0.5512207,20.68686868686869,-84.68687558585859,0.44659143686294556,227,18,41.099964,-0.114305116,36864,145.87499070167542,36864,0.07801081
0.044406258,0.55634767,19.471153846153847,-78.55331302884615,0.42555832862854004,268,19,40.99206,-0.11651398,38912,153.50159740447998,38912,0.07602529
0.042406846,0.53291017,17.75862068965517,-72.74739797413794,0.37857770919799805,235,20,40.885483,-0.11243516,40960,162.18366622924805,40960,0.07722962
0.04551785,0.57197267,19.778846153846153,-81.60162845192306,0.44402146339416504,277,21,40.76998,-0.11779115,43008,169.55495429039001,43008,0.07331188
0.043124773,0.5396484,16.0,-65.86498201574803,0.39785534143447876,257,22,40.633106,-0.11075318,45056,177.5126757621765,45056,0.07286522
0.04446012,0.5595703,17.125,-70.27011505,0.41863077878952026,256,23,40.50451,-0.11303546,47104,185.49333548545837,47104,0.07199622
0.043362144,0.5482422,13.225806451612904,-53.641342490322586,0.3240116238594055,262,24,40.385002,-0.11319753,49152,193.29846572875977,49152,0.05727778
0.048598986,0.57680666,14.034246575342467,-57.04409160958905,0.3849443793296814,268,25,40.25066,-0.113584414,51200,200.9291708469391,51200,0.05839349
0.044910286,0.5456055,13.431372549019608,-54.90367541176471,0.31382614374160767,264,26,40.077156,-0.11005342,53248,208.69540286064148,53248,0.06604869
0.048475288,0.5690918,13.121794871794872,-52.4949053525641,0.35872966051101685,267,27,39.929405,-0.11226966,55296,216.35990834236145,55296,0.05592615
0.04927622,0.57407224,11.394444444444444,-45.611484805555556,0.27399420738220215,258,28,39.751198,-0.11117017,57344,224.27973008155823,57344,0.052406244
0.04617829,0.5475586,9.936893203883495,-40.6883165776699,0.3394169211387634,284,29,39.57746,-0.106280364,59392,231.49044847488403,59392,0.046660755
0.048259173,0.57192385,9.399082568807339,-38.009897449541285,0.26513004302978516,269,30,39.421486,-0.10654984,61440,239.10010051727295,61440,0.05061075
0.04637265,0.551709,8.224899598393574,-34.55266181124498,0.2858054041862488,247,31,39.255142,-0.103167556,63488,247.37796592712402,63488,0.032805253
0.047749836,0.5355957,7.895752895752896,-33.25119869884169,0.2870667576789856,253,32,39.015484,-0.09747805,65536,255.4465343952179,65536,0.039758343
0.048874225,0.54716796,7.212765957446808,-30.31425714184397,0.31247103214263916,268,33,38.736996,-0.09846486,67584,263.0851089954376,67584,0.03446395
0.054028165,0.5656738,6.3058103975535165,-26.455037226299698,0.3453124761581421,274,34,38.485302,-0.10179844,69632,270.53718090057373,69632,0.017531719
0.050548546,0.5366211,6.302469135802469,-26.936761617283945,0.35679835081100464,274,35,38.221893,-0.09560521,71680,278.015184879303,71680,0.02248068
0.049142756,0.5371582,6.035294117647059,-25.64195230294117,0.34290069341659546,264,36,37.89954,-0.0934063,73728,285.762469291687,73728,0.020972155
0.049019232,0.5312988,5.6219178082191785,-23.729557578082193,0.4153628945350647,242,37,37.548664,-0.09109827,75776,294.19802618026733,75776,0.011279332
0.050847728,0.5142578,5.649025069637883,-23.492794565459608,0.44132882356643677,247,38,37.19267,-0.08403666,77824,302.48087787628174,77824,0.017768342
0.0503409,0.521875,5.607046070460704,-22.62420523306233,0.4755365252494812,264,39,36.87662,-0.08364754,79872,310.220183134079,79872,0.012234428
0.05492575,0.539209,5.893371757925072,-23.75582570317003,0.372311532497406,271,40,36.558544,-0.0868365,81920,317.780965089798,81920,0.017901398
0.055402834,0.53154296,5.386842105263158,-21.01187319736842,0.3689575791358948,244,41,36.20445,-0.086796954,83968,326.17361402511597,83968,0.010602346
0.05335434,0.5366699,5.514905149051491,-21.085391536585366,0.4501255750656128,206,42,35.844975,-0.08469878,86016,336.09707832336426,86016,0.011735495
0.055361144,0.5426758,5.358441558441559,-19.98193668311688,0.459570050239563,271,43,35.477303,-0.09099212,88064,343.64689111709595,88064,0.006744423
0.05588665,0.5511719,5.417989417989418,-19.689599542328043,0.4255221486091614,276,44,35.156197,-0.08770242,90112,351.0660517215729,90112,0.0074639334
0.055118453,0.5407715,5.221938775510204,-18.987482502551018,0.5764198005199432,277,45,34.807053,-0.094702266,92160,358.456289768219,92160,0.003945384
0.0610921,0.5444336,5.408970976253298,-18.8466234353562,0.43107277154922485,269,46,34.41871,-0.09002189,94208,366.0619535446167,94208,0.005834376
0.06032622,0.54770505,5.201017811704834,-17.851206391857506,0.480557918548584,227,47,34.064465,-0.08791816,96256,375.05989241600037,96256,0.0049599246
0.06685014,0.5762207,5.291237113402062,-17.487839157216495,0.5063716769218445,229,48,33.70262,-0.09415764,98304,383.98203444480896,98304,0.0041607656
0.061553497,0.5596191,5.179746835443038,-17.021156493670883,0.560153067111969,268,49,33.347206,-0.091744706,100352,391.6106367111206,100352,0.003361008
0.06107285,0.54648435,5.197969543147208,-16.371088796954314,0.575310230255127,254,50,32.946884,-0.0912907,102400,399.67706656455994,102400,0.0029581562
0.06065478,0.5594238,5.132832080200501,-15.658148721804512,0.5892474353313446,238,51,32.546085,-0.087408714,104448,408.2611126899719,104448,0.0030749778
0.06093098,0.5340332,5.1457286432160805,-15.260598512562812,0.5354770421981812,283,52,32.110035,-0.0856289,106496,415.48280215263367,106496,0.003232474
0.067938514,0.5815918,5.0818858560794045,-14.540821024813896,0.5895786881446838,245,53,31.677029,-0.09465669,108544,423.83446884155273,108544,0.0023498703
0.06920083,0.57021487,5.102244389027431,-14.148268882793017,0.6084215641021729,261,54,31.275585,-0.09101312,110592,431.6615402698517,110592,0.00215802
0.06930407,0.5564941,5.583106267029973,-14.51257914986376,0.4712892174720764,244,55,30.881918,-0.08258651,112640,440.04612016677856,112640,0.0047731097
0.060553897,0.5552734,5.135338345864661,-13.292019724310778,0.5611454248428345,255,56,30.500278,-0.09044076,114688,448.0487220287323,114688,0.0019726534
0.06627878,0.5540527,5.208651399491094,-13.024530966921121,0.4321947693824768,250,57,30.10432,-0.08161675,116736,456.2278501987457,116736,0.0032786555
0.066770606,0.56582034,5.171717171717172,-12.4965346010101,0.4991249442100525,281,58,29.714966,-0.09318917,118784,463.50239777565,118784,0.0019306804
0.06707074,0.5691406,5.246153846153846,-12.24135234102564,0.550277829170227,280,59,29.292166,-0.08799243,120832,470.7968933582306,120832,0.0020357056
0.070817344,0.564209,5.313471502590674,-11.90101431865285,0.5754457712173462,274,60,28.898138,-0.08899619,122880,478.25694489479065,122880,0.0019810034
0.0733249,0.5781738,5.308290155440415,-11.671609336787565,0.5954687595367432,269,61,28.519186,-0.08997016,124928,485.86559891700745,124928,0.0014856989
0.07966352,0.5857422,5.211734693877551,-11.020076015306122,0.5274752676486969,260,62,28.130869,-0.08590482,126976,493.71760296821594,126976,0.0020451848
0.07407637,0.57128906,5.147869674185464,-10.496896877192983,0.5400777757167816,241,63,27.732037,-0.08631795,129024,502.214391708374,129024,0.0015137477
0.072458476,0.5706543,5.316883116883117,-10.248861506493506,0.5680424571037292,276,64,27.325562,-0.08822921,131072,509.6275689601898,131072,0.0013269425
0.07739419,0.59418947,5.195431472081219,-9.929669718274113,0.6262661516666412,274,65,26.9324,-0.09636146,133120,517.0916109085083,133120,0.001026004
0.07271401,0.57714844,5.148241206030151,-9.346519502512564,0.6232804358005524,265,66,26.533304,-0.09104177,135168,524.8059825897217,135168,0.0009607101
0.08129674,0.5859863,5.479892761394102,-9.394587501340482,0.5483063161373138,273,67,26.126118,-0.088845,137216,532.2959554195404,137216,0.0013084083
0.07476364,0.57666016,5.221374045801527,-8.842618694656489,0.5739576518535614,275,68,25.677914,-0.092710614,139264,539.7240915298462,139264,0.0009854231
0.07882231,0.588916,5.358638743455497,-8.391854746073298,0.5857111811637878,277,69,25.23508,-0.0924802,141312,547.1183202266693,141312,0.0009112984
0.08297297,0.587793,5.598360655737705,-8.280638590163935,0.5156740844249725,266,70,24.793,-0.09244995,143360,554.8037695884705,143360,0.001096599
0.08065713,0.5949219,5.467914438502674,-7.899189526737968,0.5999607741832733,272,71,24.377735,-0.09298704,145408,562.3176770210266,145408,0.0008134735
0.07690188,0.5913574,5.411609498680739,-7.596932189973614,0.6053774952888489,265,72,23.972734,-0.091665976,147456,570.0310909748077,147456,0.00073145976
0.07991226,0.5960938,5.3700787401574805,-7.242759144356955,0.5689269602298737,259,73,23.549675,-0.08835502,149504,577.9302988052368,149504,0.0007596288
0.08205871,0.6027832,5.43236074270557,-6.9818387639257296,0.6189785897731781,273,74,23.11488,-0.0948057,151552,585.4302430152893,151552,0.0005767302
0.08836005,0.6149414,5.670360110803324,-6.8223793684210525,0.536845475435257,265,75,22.67676,-0.092913814,153600,593.1376340389252,153600,0.0007545765
0.0937175,0.6226562,5.501340482573727,-6.501655490616622,0.5900901257991791,273,76,22.286945,-0.09618907,155648,600.6246137619019,155648,0.000596415
0.08874108,0.6070312,5.639118457300276,-6.141424338842976,0.5900799036026001,266,77,21.848309,-0.095266126,157696,608.2990920543671,157696,0.0005834087
0.08427784,0.6098633,5.482573726541555,-5.818879278820375,0.6262361705303192,259,78,21.413097,-0.094492935,159744,616.1969745159149,159744,0.00048281517
0.09744473,0.63256836,5.513440860215054,-5.338902766129032,0.6086730659008026,266,79,20.978603,-0.097895436,161792,623.8973834514618,161792,0.0004090732
0.09035751,0.6207031,5.618131868131868,-5.173381137362638,0.6198154091835022,271,80,20.518026,-0.09733522,163840,631.4531786441803,163840,0.00040917442
0.09816583,0.629834,5.662049861495845,-4.934659562326869,0.5243755578994751,269,81,20.08529,-0.08962755,165888,639.0438814163208,165888,0.0005056174
0.088281356,0.615918,5.599455040871935,-4.6525223787465935,0.5057064890861511,272,82,19.689386,-0.09107675,167936,646.5707540512085,167936,0.0004304125
