approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.013936879,0.21987304,28.685714285714287,-128.20343775714284,-0.7840473651885986,577,1,22.65395,-0.058896996,2048,3.5657248497009277,2048,0.6370833
0.016065398,0.27001953,27.263157894736842,-119.43161386842107,-1.0560832023620605,593,2,22.56075,-0.073631994,4096,7.023477554321289,4096,0.31389567
0.018178347,0.3029297,27.066666666666666,-120.76763501333332,-0.2634052038192749,603,3,22.432735,-0.07878842,6144,10.419395923614502,6144,0.21668899
0.017838268,0.30253905,26.883116883116884,-117.40679797402595,-0.004188418388366699,595,4,22.362406,-0.08059142,8192,13.887123107910156,8192,0.16658936
0.018714596,0.31816405,25.0,-108.11435654878048,0.14296996593475342,495,5,22.306599,-0.08396487,10240,18.02306079864502,10240,0.13008676
0.017319575,0.29350585,25.860759493670887,-111.73434520253164,0.27818816900253296,591,6,22.234295,-0.0801606,12288,21.488792419433594,12288,0.13465317
0.018373052,0.31552735,24.523809523809526,-104.98853770238098,0.2886608839035034,511,7,22.13007,-0.08198377,14336,25.497323989868164,14336,0.12963906
0.02043617,0.33554688,25.01219512195122,-102.79731707317075,0.30288147926330566,561,8,22.027317,-0.08446089,16384,29.14739203453064,16384,0.12965152
0.018428106,0.32060546,22.263736263736263,-91.63896343956046,0.32726043462753296,558,9,21.936644,-0.082822174,18432,32.813586950302124,18432,0.13049956
0.019234672,0.32192382,19.990291262135923,-83.55768090291262,0.29239338636398315,561,10,21.86414,-0.08194144,20480,36.45983529090881,20480,0.12813771
0.019395519,0.33159178,22.358695652173914,-91.66482092391304,0.38637876510620117,542,11,21.761631,-0.08330302,22528,40.247706174850464,22528,0.11870761
0.02167699,0.36040038,21.166666666666668,-86.27373719791667,0.3956835865974426,469,12,21.658283,-0.08645587,24576,44.61003923416138,24576,0.117469534
0.021627208,0.36347657,19.571428571428573,-78.06485040952381,0.3473840355873108,471,13,21.53317,-0.08628504,26624,48.960405349731445,26624,0.11718633
0.021514181,0.34399414,18.953703703703702,-75.76936646296296,0.41659170389175415,503,14,21.430176,-0.08460368,28672,53.03151750564575,28672,0.112622224
0.022233209,0.35166016,16.142857142857142,-64.38593452380952,0.40330827236175537,478,15,21.298815,-0.08313306,30720,57.31337809562683,30720,0.105406985
0.024964193,0.38876954,16.283464566929133,-61.63661196062993,0.3730342388153076,481,16,21.14788,-0.08805633,32768,61.568000078201294,32768,0.08899957
0.02303076,0.3527832,15.283582089552239,-59.58716150000001,0.42665159702301025,505,17,21.020655,-0.0826302,34816,65.62614750862122,34816,0.08260886
0.02380074,0.36987305,14.869565217391305,-57.08714815942029,0.42178988456726074,495,18,20.914085,-0.082458824,36864,69.76408123970032,36864,0.0778724
0.025044594,0.3800293,12.880503144654089,-48.73595189308176,0.4380197525024414,501,19,20.732565,-0.08460684,38912,73.84519147872925,38912,0.07500817
0.025057307,0.38447267,12.112426035502958,-44.89963360355029,0.47422540187835693,484,20,20.574474,-0.084562436,40960,78.07288551330566,40960,0.061210055
0.025910735,0.38393554,12.445121951219512,-46.015050378048784,0.420870840549469,500,21,20.411556,-0.083167404,43008,82.1699287891388,43008,0.058480322
0.025389109,0.3938965,11.173913043478262,-41.216625298913044,0.42314422130584717,501,22,20.265484,-0.08240163,45056,86.2510142326355,45056,0.05962857
